Date,Open,High,Low,Close,Volume,Name,Score 
2015-05-22,173.04,173.39,172.19,172.22,2849692,IBM,0.42658983398339845
2015-05-26,172.11,172.12,169.13,170.13,3854170,IBM,0.29637699653766414
2015-05-27,171.16,172.48,170.49,172.0,2764378,IBM,0.5430519518017808
2015-05-28,171.45,171.84,170.66,171.71,1731372,IBM,0.9288497866066252
2015-05-29,171.35,171.35,169.65,169.65,4091981,IBM,0.22533181684106496
2015-06-01,170.21,171.04,169.03,170.18,2985479,IBM,0.038143094981397785
2015-06-02,169.66,170.45,168.43,169.65,2571862,IBM,0.45987991284524143
2015-06-03,170.5,171.56,169.63,169.92,2131031,IBM,0.729774987172678
2015-06-04,169.53,170.6,167.93,168.38,3079334,IBM,0.12203759156898053
2015-06-05,168.25,168.91,167.2,167.4,3100505,IBM,0.3418566693157933
2015-06-08,167.17,167.28,165.02,165.34,3758726,IBM,0.47088948082470294
2015-06-09,165.34,166.02,163.37,165.68,3395901,IBM,0.2631002247740616
2015-06-10,166.49,169.39,166.06,168.92,4680545,IBM,0.04177662883161193
2015-06-11,169.26,170.44,168.54,168.78,3464013,IBM,0.5065942514324109
2015-06-12,168.23,168.3,166.69,166.99,3065085,IBM,0.5923531571812534
2015-06-15,165.33,166.44,164.25,166.26,4245657,IBM,0.6311212291961003
2015-06-16,166.33,167.4,165.91,166.84,3249842,IBM,0.7399743473339767
2015-06-17,167.0,167.85,166.1,167.17,2862993,IBM,0.2192158236771612
2015-06-18,167.05,168.72,167.05,168.25,3330864,IBM,0.19587629160549058
2015-06-19,167.62,168.42,166.77,166.99,7073984,IBM,0.8768142827043222
2015-06-22,167.65,168.34,167.2,167.73,2335796,IBM,0.519110789165464
2015-06-23,168.38,169.97,167.57,168.62,3701637,IBM,0.6699177362992755
2015-06-24,168.71,168.84,166.83,166.97,3548093,IBM,0.272821142145675
2015-06-25,167.8,168.13,166.08,166.08,2408885,IBM,0.756853449194785
2015-06-26,166.23,166.81,165.23,165.46,8945985,IBM,0.5358797844388311
2015-06-29,163.92,165.35,162.89,162.97,3314684,IBM,0.5214231775801723
2015-06-30,163.99,164.0,162.12,162.66,3597288,IBM,0.11675849094775104
2015-07-01,163.97,165.61,163.6,164.49,3214547,IBM,0.24685247057150295
2015-07-02,165.05,165.32,164.42,165.09,2852696,IBM,0.990702246692721
2015-07-06,163.83,165.23,163.52,164.73,3079833,IBM,0.5711838097102545
2015-07-07,164.94,165.35,162.23,165.0,3549861,IBM,0.8619134337409465
2015-07-08,164.0,164.94,162.68,163.16,2776286,IBM,0.21838832784717044
2015-07-09,165.34,165.51,163.7,163.85,4199708,IBM,0.6466721454022203
2015-07-10,165.66,167.4,165.52,166.95,4538349,IBM,0.4643600643892525
2015-07-13,167.93,169.89,167.52,169.38,4228963,IBM,0.5902900580286339
2015-07-14,169.43,169.54,168.24,168.61,3025263,IBM,0.4202711825798531
2015-07-15,168.48,169.27,168.0,168.53,1998004,IBM,0.4709776311864733
2015-07-16,169.47,171.09,169.16,171.0,3529874,IBM,0.7225080536776004
2015-07-17,170.33,172.52,170.1,172.51,4356404,IBM,0.04517843142971589
2015-07-20,172.79,173.78,172.14,173.22,7377818,IBM,0.1116826400347104
2015-07-21,164.34,166.35,162.02,163.07,13752277,IBM,0.33985228901589426
2015-07-22,162.73,163.07,159.7,160.35,7181841,IBM,0.023461380080142313
2015-07-23,160.27,162.75,159.83,161.73,5034246,IBM,0.4743760517736717
2015-07-24,161.29,161.93,159.41,159.75,3778186,IBM,0.9396616291821555
2015-07-27,159.0,160.18,158.6,159.07,3706240,IBM,0.3459745265071953
2015-07-28,159.91,160.19,158.5,160.05,2721040,IBM,0.9052253774132355
2015-07-29,160.0,161.5,159.39,161.09,3378396,IBM,0.4702418597493453
2015-07-30,160.5,161.4,159.75,160.96,1994665,IBM,0.954869382711438
2015-07-31,161.4,162.06,160.63,161.99,3580226,IBM,0.12921818674090202
2015-08-03,161.7,161.85,157.9,158.71,4615682,IBM,0.6566465966031996
2015-08-04,158.4,158.82,156.87,157.6,5260575,IBM,0.9027116646694014
2015-08-05,159.1,159.54,157.48,157.9,3472774,IBM,0.6313911595682424
2015-08-06,157.13,157.54,156.18,156.32,3004796,IBM,0.5805275522788444
2015-08-07,155.89,156.25,154.34,155.12,3794897,IBM,0.050145024567660124
2015-08-10,156.77,157.47,156.12,156.75,4613391,IBM,0.2589826985007466
2015-08-11,155.96,155.99,154.86,155.51,3167111,IBM,0.8986059162865515
2015-08-12,154.26,156.52,153.95,156.16,3624852,IBM,0.766629492698962
2015-08-13,156.06,156.09,154.32,155.07,2533378,IBM,0.9082245246247375
2015-08-14,155.0,156.21,154.58,155.75,3226434,IBM,0.11938316019675399
2015-08-17,155.2,156.69,154.7,156.31,2249554,IBM,0.016195959799178983
2015-08-18,155.51,156.52,155.25,156.01,2018337,IBM,0.8511521246729548
2015-08-19,155.15,155.67,153.41,153.94,4206381,IBM,0.023251926447508175
2015-08-20,152.74,153.91,152.5,152.66,3954331,IBM,0.1519578733595579
2015-08-21,151.5,153.19,148.7,148.85,7318353,IBM,0.9783705809359241
2015-08-24,143.47,147.76,142.32,143.47,10071564,IBM,0.11569151346701956
2015-08-25,146.94,147.11,140.62,140.96,6890404,IBM,0.227532770180783
2015-08-26,144.09,146.98,142.14,146.7,6196543,IBM,0.33690883125935556
2015-08-27,148.5,148.97,145.66,148.54,4766402,IBM,0.8335912825194708
2015-08-28,147.75,148.2,147.18,147.98,4061118,IBM,0.31062519645037323
2015-08-31,147.38,148.4,146.26,147.89,4081752,IBM,0.8629441307866363
2015-09-01,144.91,144.98,141.85,142.68,5260853,IBM,0.9334597489408486
2015-09-02,144.74,145.08,143.18,145.05,4246467,IBM,0.3970466994971422
2015-09-03,146.05,148.03,145.77,146.78,3594136,IBM,0.0655477190358068
2015-09-04,144.57,145.4,143.32,143.7,4188495,IBM,0.2821444149808905
2015-09-08,145.86,147.34,145.66,147.23,3908922,IBM,0.9138565570116651
2015-09-09,148.74,149.04,144.85,145.05,3383072,IBM,0.9644634732560796
2015-09-10,145.85,147.16,144.51,146.2,3458815,IBM,0.8217423737236154
2015-09-11,145.91,147.5,145.67,147.37,3107553,IBM,0.9770024894957088
2015-09-14,147.37,147.37,145.41,145.65,3220004,IBM,0.021745810173040225
2015-09-15,146.6,147.93,145.76,147.53,2713625,IBM,0.2231932327672459
2015-09-16,147.84,148.89,147.54,148.41,2796403,IBM,0.39136122517923044
2015-09-17,148.1,149.68,147.3,148.14,3953300,IBM,0.39572078437949876
2015-09-18,146.05,146.38,143.98,144.51,7893516,IBM,0.41897720299619934
2015-09-21,145.39,146.98,144.92,146.48,3809545,IBM,0.6055749883325054
2015-09-22,144.62,145.06,143.77,144.43,3478491,IBM,0.5118826436994031
2015-09-23,144.21,144.57,142.75,143.66,2670476,IBM,0.7718301064732606
2015-09-24,142.6,145.07,141.95,144.41,3243108,IBM,0.5676671711398877
2015-09-25,145.55,146.27,144.53,145.42,3457975,IBM,0.462680493850268
2015-09-28,144.42,145.38,142.47,142.52,4300722,IBM,0.5027945121594903
2015-09-29,141.99,142.66,141.15,142.47,4741383,IBM,0.37963921324949734
2015-09-30,143.69,145.71,143.66,144.97,3929503,IBM,0.7644098041014967
2015-10-01,145.31,145.67,141.59,143.59,3848431,IBM,0.5929952188270039
2015-10-02,141.05,144.59,140.56,144.58,3024005,IBM,0.7044981691968853
2015-10-05,145.82,149.89,145.82,149.04,4997840,IBM,0.17360033906869732
2015-10-06,149.06,150.15,148.49,148.78,2987752,IBM,0.48999271074253636
2015-10-07,150.04,150.73,148.86,150.09,2984451,IBM,0.5747875315085913
2015-10-08,149.69,153.02,149.29,152.28,4778652,IBM,0.1493737678351288
2015-10-09,152.46,153.15,151.27,152.39,3437658,IBM,0.9097156071469695
2015-10-12,152.4,152.58,150.85,151.14,3224572,IBM,0.23390447115781232
2015-10-13,150.78,150.78,149.18,149.62,3866999,IBM,0.8583938619966786
2015-10-14,149.6,150.65,149.02,150.01,3342956,IBM,0.6555970771076066
2015-10-15,150.91,151.24,148.58,150.09,3468613,IBM,0.13451964894524915
2015-10-16,150.45,151.2,149.26,150.39,3477319,IBM,0.07578097701300524
2015-10-19,149.85,149.97,148.38,149.22,6851605,IBM,0.9801328171189851
2015-10-20,142.49,142.88,140.27,140.64,16025591,IBM,0.24860690942577401
2015-10-21,140.25,142.66,139.3,140.92,6990724,IBM,0.35093795409953343
2015-10-22,141.74,145.07,141.62,144.09,5567729,IBM,0.031793922663806096
2015-10-23,144.61,145.49,143.7,144.68,5357685,IBM,0.40255422385895423
2015-10-26,144.75,145.0,143.21,143.66,3485889,IBM,0.11506800982151266
2015-10-27,143.51,143.83,137.33,137.86,14959822,IBM,0.5061199759953979
2015-10-28,137.92,141.23,137.5,140.83,8499070,IBM,0.6124489171946789
2015-10-29,140.36,140.82,139.02,140.55,3703190,IBM,0.9477845032658173
2015-10-30,140.44,141.33,139.9,140.08,3963724,IBM,0.19203838713678723
2015-11-02,140.5,140.52,139.57,140.37,3821750,IBM,0.5574368553765914
2015-11-03,140.02,142.8,139.9,141.88,4343956,IBM,0.48686481135134785
2015-11-04,142.55,142.65,141.3,141.63,3512977,IBM,0.06911464046406068
2015-11-05,141.61,142.38,139.63,139.89,5086860,IBM,0.6056975870324081
2015-11-06,138.6,139.55,137.87,138.25,4736659,IBM,0.9003145499170893
2015-11-09,137.92,138.08,134.88,135.31,8053801,IBM,0.50710736620163
2015-11-10,135.36,135.74,134.12,135.47,4444862,IBM,0.6116999527255444
2015-11-11,136.09,136.2,134.5,135.02,3105380,IBM,0.20898920997101433
2015-11-12,134.7,134.7,133.01,133.04,4549589,IBM,0.8891786292502388
2015-11-13,132.95,133.0,131.65,131.75,4551660,IBM,0.406981477347248
2015-11-16,131.79,134.09,131.79,133.71,4163567,IBM,0.8524820512935122
2015-11-17,134.22,134.82,133.31,133.82,2801120,IBM,0.21813818014585884
2015-11-18,134.79,135.91,134.26,135.82,4130353,IBM,0.7556878025641035
2015-11-19,136.21,137.74,136.01,136.74,3545420,IBM,0.6008566677028069
2015-11-20,137.37,138.92,137.25,138.5,5153279,IBM,0.16357625164881906
2015-11-23,138.53,138.87,137.12,138.46,5137720,IBM,0.5447583877586111
2015-11-24,137.65,139.34,137.31,138.6,3358823,IBM,0.2627213377004656
2015-11-25,138.37,138.43,137.38,138.0,3238166,IBM,0.9559920985662478
2015-11-27,138.0,138.81,137.21,138.46,1415840,IBM,0.3426843072176511
2015-11-30,138.61,139.9,138.52,139.42,4386853,IBM,0.5608344536845872
2015-12-01,139.58,141.4,139.58,141.28,4187445,IBM,0.8591139761287443
2015-12-02,140.93,141.21,139.5,139.7,3713061,IBM,0.5383163501211102
2015-12-03,140.1,140.73,138.19,138.92,5909588,IBM,0.8847114026202679
2015-12-04,138.09,141.02,137.99,140.43,4571608,IBM,0.852142799932675
2015-12-07,140.16,140.41,138.81,139.55,3279376,IBM,0.9340655409031756
2015-12-08,138.28,139.06,137.53,138.05,3905155,IBM,0.8033886560528234
2015-12-09,137.38,139.84,136.23,136.61,4614993,IBM,0.6930700503156368
2015-12-10,137.03,137.85,135.72,136.78,4222329,IBM,0.027750098055043693
2015-12-11,135.23,135.44,133.91,134.57,5333767,IBM,0.8010201288702751
2015-12-14,135.31,136.14,134.02,135.93,5116906,IBM,0.955803089242415
2015-12-15,137.4,138.97,137.28,137.79,4238546,IBM,0.6766174968863023
2015-12-16,139.12,139.65,137.79,139.29,4345474,IBM,0.4024982356399712
2015-12-17,139.35,139.5,136.31,136.75,4089539,IBM,0.48902579117692546
2015-12-18,136.41,136.96,134.27,134.9,10026106,IBM,0.8639000081764453
2015-12-21,135.83,135.83,134.02,135.5,5617475,IBM,0.31807656422351527
2015-12-22,135.88,138.19,135.65,137.93,4263828,IBM,0.5718819371149638
2015-12-23,138.3,139.3,138.11,138.54,5164916,IBM,0.19277406174481504
2015-12-24,138.43,138.88,138.11,138.25,1495226,IBM,0.023191382940117355
2015-12-28,137.74,138.04,136.54,137.61,3143412,IBM,0.3937942887011793
2015-12-29,138.25,140.06,138.2,139.78,3943691,IBM,0.3960945159942971
2015-12-30,139.58,140.44,139.22,139.34,2989367,IBM,0.5971786457360315
2015-12-31,139.07,139.1,137.57,137.62,3462077,IBM,0.6035951235783815
2016-01-04,135.6,135.97,134.24,135.95,5208900,IBM,0.02823884304493851
2016-01-05,136.76,136.89,134.85,135.85,3924793,IBM,0.0007083020147532482
2016-01-06,134.38,135.58,133.62,135.17,4310939,IBM,0.33374321350698066
2016-01-07,133.7,135.02,132.43,132.86,7025760,IBM,0.38826812398526656
2016-01-08,133.18,133.82,131.32,131.63,4762706,IBM,0.6670057509088384
2016-01-11,131.81,133.82,131.76,133.23,4974436,IBM,0.3731878974377246
2016-01-12,133.65,133.78,131.13,132.9,5078678,IBM,0.8279179220438015
2016-01-13,133.5,134.28,131.1,131.17,4675089,IBM,0.05342104674293269
2016-01-14,131.93,133.79,131.22,132.91,5708301,IBM,0.9009609503244267
2016-01-15,130.01,130.88,128.87,130.03,8942710,IBM,0.7762852465428112
2016-01-19,130.11,132.1,128.06,128.11,9703914,IBM,0.17220937225123567
2016-01-20,118.46,123.99,118.0,121.86,16133787,IBM,0.2465057625214483
2016-01-21,121.3,125.1,120.58,122.91,8845201,IBM,0.013420007018794866
2016-01-22,124.67,124.74,121.77,122.5,9237033,IBM,0.22056341878244679
2016-01-25,122.1,124.23,121.64,122.08,5427835,IBM,0.6133668189452166
2016-01-26,122.25,123.61,122.24,122.59,4613756,IBM,0.6250584896454926
2016-01-27,122.73,123.37,120.65,120.96,4999341,IBM,0.786339912028623
2016-01-28,121.26,122.83,121.01,122.22,3942349,IBM,0.11623529926077636
2016-01-29,123.28,124.79,122.96,124.79,8208826,IBM,0.49907779077811365
2016-02-01,124.4,125.29,123.71,124.83,3570810,IBM,0.09122757570573226
2016-02-02,123.67,124.14,122.64,122.94,3279196,IBM,0.19857423876162594
2016-02-03,123.99,125.45,122.45,124.72,6222759,IBM,0.5612667253175452
2016-02-04,125.08,128.5,125.0,127.65,5240258,IBM,0.027318767876059913
2016-02-05,127.22,128.64,125.85,128.57,7155806,IBM,0.5888307633480111
2016-02-08,126.0,127.51,124.13,126.98,7255939,IBM,0.3696442007879567
2016-02-09,126.12,126.93,123.77,124.07,5923690,IBM,0.9693284875050465
2016-02-10,125.0,125.29,119.84,120.19,6436823,IBM,0.8570381850216813
2016-02-11,118.78,119.66,116.9,117.85,7236058,IBM,0.03560612582070821
2016-02-12,119.26,121.05,118.35,121.04,4921506,IBM,0.5639998881071229
2016-02-16,121.83,123.09,121.34,122.74,4027818,IBM,0.5232480855809857
2016-02-17,123.71,126.57,123.25,126.1,4814894,IBM,0.03731573028437962
2016-02-18,130.0,134.0,129.75,132.45,9925974,IBM,0.28947553023043315
2016-02-19,132.36,133.65,130.84,133.08,5117316,IBM,0.8378181229610715
2016-02-22,133.84,134.31,132.41,133.77,4441519,IBM,0.478449738230906
2016-02-23,133.14,133.41,132.01,132.4,3372962,IBM,0.3128686564588402
2016-02-24,131.55,133.49,129.68,132.8,4087400,IBM,0.535552752208482
2016-02-25,133.29,134.51,130.88,134.5,4354669,IBM,0.30545585991416657
2016-02-26,134.51,134.92,131.95,132.03,4383322,IBM,0.6591614283948896
2016-02-29,132.0,133.36,130.9,131.03,4376341,IBM,0.28289611617064103
2016-03-01,132.24,134.64,132.03,134.37,3786328,IBM,0.22212014729664142
2016-03-02,133.7,137.44,133.22,136.3,5168887,IBM,0.6520540688218415
2016-03-03,137.22,137.96,136.07,137.8,5146815,IBM,0.24864008895592682
2016-03-04,137.54,139.42,137.02,137.8,3966935,IBM,0.9989809852865833
2016-03-07,137.28,140.51,136.87,140.15,5161376,IBM,0.7943018536277595
2016-03-08,139.71,140.35,137.42,139.07,5539956,IBM,0.8889966911145255
2016-03-09,139.31,142.17,139.23,140.41,4378456,IBM,0.10108021152382396
2016-03-10,141.24,141.47,138.09,140.19,4018224,IBM,0.26490204622360447
2016-03-11,141.73,142.92,140.51,142.36,4354954,IBM,0.5304565810616935
2016-03-14,142.01,143.19,141.04,142.78,4047559,IBM,0.25937206270397994
2016-03-15,141.74,143.33,141.54,142.96,3707538,IBM,0.31805941947462113
2016-03-16,142.62,144.88,142.11,144.79,4200019,IBM,0.32917695111008893
2016-03-17,144.78,147.32,144.45,147.04,5820336,IBM,0.3691475385399029
2016-03-18,147.4,147.51,145.51,147.09,12081614,IBM,0.7581208633379567
2016-03-21,147.3,148.71,146.72,148.63,3714259,IBM,0.9034520694444752
2016-03-22,148.06,149.28,147.84,148.1,4054809,IBM,0.2781540247884041
2016-03-23,148.0,148.03,145.13,145.4,4753828,IBM,0.3179768742636987
2016-03-24,144.98,148.22,144.49,147.95,5042895,IBM,0.9558962356936751
2016-03-28,147.75,148.65,147.23,148.4,3260841,IBM,0.08526217074603615
2016-03-29,147.59,149.76,147.5,149.33,3127103,IBM,0.994834285812084
2016-03-30,149.95,150.41,148.32,148.41,3324850,IBM,0.7283595903720361
2016-03-31,149.79,153.1,149.36,151.45,6775712,IBM,0.4409394043408933
2016-04-01,150.51,152.96,150.25,152.52,3919972,IBM,0.1564722277399455
2016-04-04,152.34,153.52,151.91,152.07,3901552,IBM,0.009033501647013886
2016-04-05,151.43,151.6,149.65,150.0,3334931,IBM,0.34667594433604776
2016-04-06,149.9,150.15,147.81,150.02,4179157,IBM,0.8754619255548324
2016-04-07,149.07,149.6,148.0,148.25,3651838,IBM,0.49902192690373426
2016-04-08,149.06,149.99,148.12,149.35,3293391,IBM,0.5333403871257142
2016-04-11,150.26,151.95,149.22,149.25,3832395,IBM,0.0005931076534980706
2016-04-12,149.61,150.11,148.58,149.63,3592693,IBM,0.14437843192125266
2016-04-13,150.75,151.23,149.63,151.23,3167304,IBM,0.22023588709520348
2016-04-14,151.5,152.76,150.38,151.16,3163867,IBM,0.36887040388240355
2016-04-15,151.04,152.1,150.96,151.72,3526272,IBM,0.12097971337572677
2016-04-18,151.75,153.14,151.49,152.53,5911265,IBM,0.8200457338179032
2016-04-19,146.47,146.95,142.61,144.0,13149148,IBM,0.732873066786803
2016-04-20,144.24,147.2,144.0,146.11,6721442,IBM,0.2797022080912175
2016-04-21,146.58,150.12,146.46,149.3,5992604,IBM,0.8129772769980603
2016-04-22,149.44,151.0,147.5,148.5,5190627,IBM,0.10898943411372641
2016-04-25,148.16,148.9,147.11,148.81,2845511,IBM,0.32822787971572476
2016-04-26,148.65,149.79,147.9,149.08,2978004,IBM,0.2534932285022147
2016-04-27,149.35,150.78,148.97,150.47,3086611,IBM,0.4692336262863034
2016-04-28,149.75,150.18,146.72,147.07,3771853,IBM,0.3495851379919549
2016-04-29,146.49,147.34,144.19,145.94,4217744,IBM,0.31279896509879146
2016-05-02,146.56,147.0,144.43,145.27,3499020,IBM,0.3894470462287005
2016-05-03,144.65,144.9,142.9,144.13,3558829,IBM,0.2974373501099252
2016-05-04,143.36,145.0,143.31,144.25,2575776,IBM,0.7202785118605074
2016-05-05,145.95,147.3,145.45,146.47,6492015,IBM,0.033808386490020825
2016-05-06,144.86,147.97,144.47,147.29,4882514,IBM,0.5172800128815443
2016-05-09,147.7,148.2,147.01,147.34,4298800,IBM,0.9170083212265636
2016-05-10,148.24,150.04,147.74,149.97,3982554,IBM,0.42500579505957714
2016-05-11,149.71,151.09,148.74,148.95,3075213,IBM,0.1927615372381194
2016-05-12,149.21,149.39,147.11,148.84,3247675,IBM,0.36345742469433673
2016-05-13,148.79,149.86,147.42,147.72,2372098,IBM,0.4886071905917744
2016-05-16,147.65,149.99,147.44,149.46,3061873,IBM,0.7968551152334172
2016-05-17,149.21,149.5,147.29,148.0,3489779,IBM,0.5936681900600634
2016-05-18,147.99,148.52,146.36,147.34,2482097,IBM,0.7260258878055834
2016-05-19,146.48,146.93,143.96,144.93,3618752,IBM,0.22812961340879256
2016-05-20,145.71,147.51,145.55,147.25,3576766,IBM,0.49202967040899404
2016-05-23,147.61,147.95,146.66,146.77,2088554,IBM,0.40674303817181356
2016-05-24,146.88,148.75,146.88,148.31,2827106,IBM,0.814065911416102
2016-05-25,148.93,152.09,148.5,151.69,4347009,IBM,0.6382253797202952
2016-05-26,151.55,152.51,151.05,152.44,3042788,IBM,0.2207002292866469
2016-05-27,152.35,152.93,152.15,152.84,2456289,IBM,0.2512621603254923
2016-05-31,152.56,153.81,152.27,153.74,5836645,IBM,0.5000063359951239
2016-06-01,153.0,153.27,151.54,152.51,2663419,IBM,0.3854821730755117
2016-06-02,152.59,153.5,152.12,153.5,2642601,IBM,0.41663824983088327
2016-06-03,152.4,153.04,151.7,152.89,2328256,IBM,0.17131604636038955
2016-06-06,153.09,153.95,152.34,152.73,2378662,IBM,0.634502195401219
2016-06-07,153.31,153.93,152.66,153.33,4464985,IBM,0.4059995386806814
2016-06-08,153.53,154.09,153.04,154.0,2935036,IBM,0.18681015726754213
2016-06-09,152.92,153.76,152.73,153.42,2021796,IBM,0.8228058245140384
2016-06-10,152.79,153.33,151.86,152.37,3120563,IBM,0.8027631000079718
2016-06-13,151.63,152.5,150.28,151.28,3610407,IBM,0.8286799390260751
2016-06-14,151.28,151.79,150.4,151.06,2865833,IBM,0.767753810689144
2016-06-15,151.46,151.79,150.6,150.68,2260406,IBM,0.5300808189863606
2016-06-16,150.19,151.3,149.0,151.06,2449064,IBM,0.688860358595485
2016-06-17,150.96,152.72,150.6,151.99,4663870,IBM,0.3934296682837174
2016-06-20,152.6,154.67,152.52,153.61,3572102,IBM,0.5521394468728852
2016-06-21,154.16,154.57,153.69,154.05,2760344,IBM,0.33037398998585854
2016-06-22,153.75,154.71,152.27,152.92,2833664,IBM,0.6644121333752806
2016-06-23,153.45,155.48,152.6,155.35,3969369,IBM,0.041996325114840305
2016-06-24,149.97,150.61,146.18,146.59,9082793,IBM,0.7672164849287558
2016-06-27,146.18,146.6,142.5,143.5,5166665,IBM,0.5680648366922716
2016-06-28,144.78,145.73,144.22,145.7,3997694,IBM,0.8082307281928878
2016-06-29,146.5,148.48,146.45,148.46,3367736,IBM,0.5255942031215616
2016-06-30,148.86,151.91,148.67,151.78,3967126,IBM,0.7291899172251433
2016-07-01,152.19,152.97,151.4,152.35,2658280,IBM,0.8183691871486087
2016-07-05,151.19,152.0,150.76,151.68,2465240,IBM,0.7008593406136938
2016-07-06,151.85,152.41,149.92,152.37,2569393,IBM,0.04956316378333492
2016-07-07,152.75,153.69,151.89,152.6,2138421,IBM,0.38834409489262944
2016-07-08,154.0,154.6,153.08,154.46,3040593,IBM,0.052206486426336074
2016-07-11,154.6,156.04,154.5,155.33,2833712,IBM,0.44061323502810756
2016-07-12,156.0,157.12,155.52,157.04,3843793,IBM,0.3656093999721878
2016-07-13,157.75,158.34,157.06,158.02,2746439,IBM,0.35241536072158
2016-07-14,158.81,161.4,158.58,160.28,4637644,IBM,0.9567341102619406
2016-07-15,159.9,159.98,158.5,159.78,4476810,IBM,0.12837379154084272
2016-07-18,159.3,160.75,158.73,159.86,6729685,IBM,0.3986365593325347
2016-07-19,161.78,162.14,157.89,159.58,7120017,IBM,0.6700975285958404
2016-07-20,159.97,161.71,159.6,161.36,4376286,IBM,0.9350908166259874
2016-07-21,160.75,161.85,159.89,160.45,4048975,IBM,0.1236336430748618
2016-07-22,160.78,162.17,160.48,162.07,2520077,IBM,0.5548509237005944
2016-07-25,162.0,162.88,161.75,162.65,2804578,IBM,0.8840160697423375
2016-07-26,162.65,163.6,161.37,162.12,2894559,IBM,0.9366366522679034
2016-07-27,162.12,162.57,161.18,161.83,2162680,IBM,0.013782587614451391
2016-07-28,161.38,161.81,160.71,161.37,2340369,IBM,0.11473048220709114
2016-07-29,161.36,161.67,160.03,160.62,3547546,IBM,0.2272022207136819
2016-08-01,160.65,161.65,159.84,161.45,2823588,IBM,0.6265798615200394
2016-08-02,161.27,161.45,160.36,160.58,3080899,IBM,0.5297382558440354
2016-08-03,160.13,160.86,159.8,160.67,2861659,IBM,0.2427996452542368
2016-08-04,160.86,161.7,160.12,161.55,2489068,IBM,0.8006167210575155
2016-08-05,162.0,163.51,161.57,163.5,3812370,IBM,0.2990220917746783
2016-08-08,162.73,163.27,161.58,162.04,3039306,IBM,0.4067721047046663
2016-08-09,162.22,162.77,161.64,161.77,2737530,IBM,0.6554239163102058
2016-08-10,162.19,162.66,161.96,162.08,2466675,IBM,0.15464660464060087
2016-08-11,162.25,164.95,162.18,163.53,8768585,IBM,0.9466928472960897
2016-08-12,163.19,163.46,161.52,161.95,2543079,IBM,0.6682946810213339
2016-08-15,162.4,162.97,161.78,161.88,2970415,IBM,0.017450236475902714
2016-08-16,161.11,161.93,160.69,160.7,2210229,IBM,0.39706891814056855
2016-08-17,160.97,161.16,159.84,160.44,3225919,IBM,0.705229645796622
2016-08-18,160.89,162.0,160.44,161.36,3652013,IBM,0.7739733258987826
2016-08-19,160.84,160.91,159.52,160.04,2815184,IBM,0.532776605586145
2016-08-22,160.0,160.57,159.13,160.0,2039331,IBM,0.7159838782718531
2016-08-23,160.33,161.34,160.23,160.26,2838137,IBM,0.8044379802965946
2016-08-24,159.89,160.18,158.32,159.05,3645837,IBM,0.27340391577826395
2016-08-25,159.0,159.54,158.42,158.63,2575023,IBM,0.4709083481745586
2016-08-26,158.88,160.44,157.85,158.32,2498909,IBM,0.5151859585413985
2016-08-29,158.83,160.21,158.5,159.72,2475879,IBM,0.1889208697642698
2016-08-30,159.76,160.15,158.81,159.4,1813343,IBM,0.7638088407683591
2016-08-31,159.66,159.66,158.26,158.88,2323649,IBM,0.3655887338919649
2016-09-01,158.32,159.62,158.1,159.54,2358385,IBM,0.6126232080735642
2016-09-02,159.88,160.57,159.15,159.55,2315366,IBM,0.3150306205198107
2016-09-06,159.88,160.86,159.11,160.35,2994056,IBM,0.4096743693114787
2016-09-07,160.19,161.76,160.0,161.64,2867257,IBM,0.37391221143962394
2016-09-08,160.55,161.21,158.76,159.0,3963164,IBM,0.02458405050772161
2016-09-09,158.03,158.4,155.65,155.69,5185972,IBM,0.8402403503737779
2016-09-12,155.26,158.53,154.84,158.29,4367529,IBM,0.16410825116156846
2016-09-13,157.63,157.93,155.5,155.81,3636719,IBM,0.7719285405674237
2016-09-14,155.7,155.87,153.39,154.05,3860553,IBM,0.6237842364478222
2016-09-15,154.3,156.33,153.21,155.66,3662573,IBM,0.09716928426716054
2016-09-16,155.04,155.4,153.47,153.84,6463644,IBM,0.7716926132842713
2016-09-19,154.87,156.19,154.55,154.87,2450117,IBM,0.5716374644498389
2016-09-20,155.87,156.57,154.45,154.45,2159092,IBM,0.9388130923942155
2016-09-21,154.91,155.68,153.87,155.53,2473895,IBM,0.9919322908092465
2016-09-22,156.15,157.22,155.69,156.11,2691115,IBM,0.11735404579554398
2016-09-23,155.62,156.04,154.71,154.98,2702153,IBM,0.052343857721697584
2016-09-26,154.46,154.46,153.46,153.98,2533325,IBM,0.33662484943486104
2016-09-27,154.32,156.77,153.81,156.77,2987195,IBM,0.8910823257770027
2016-09-28,156.99,158.62,156.23,158.29,3310008,IBM,0.5955584296354605
2016-09-29,158.63,165.0,157.46,158.11,3374838,IBM,0.5241174745691507
2016-09-30,158.9,159.84,158.06,158.85,3596878,IBM,0.769326264156908
2016-10-03,158.06,158.37,157.02,157.61,2227800,IBM,0.10199070379717579
2016-10-04,157.67,158.53,155.82,156.46,2884146,IBM,0.7843495450239054
2016-10-05,157.07,157.83,156.72,157.08,1684458,IBM,0.20557660237357822
2016-10-06,156.84,157.43,155.89,156.88,1950106,IBM,0.5784327670095082
2016-10-07,157.14,157.7,154.86,155.67,2671852,IBM,0.8765535613535118
